Latitude,Longitude,Suitability Score
2.121212121212121,4.040404040404041,-0.5305957859836489
2.121212121212121,4.141414141414141,-0.4606315212451078
2.121212121212121,4.242424242424242,-0.38597140913469674
2.121212121212121,4.343434343434343,-0.30737656233156907
2.121212121212121,4.444444444444445,-0.22564820564944438
2.121212121212121,4.545454545454545,-0.14161950805577836
2.121212121212121,4.646464646464646,-0.05614708904046074
2.121212121212121,4.747474747474747,0.029897714078741214
2.121212121212121,4.848484848484849,0.1156377288897048
2.121212121212121,4.94949494949495,0.20019889010457087
2.121212121212121,5.05050505050505,0.2827191501031938
2.121212121212121,5.151515151515151,0.3623572669640646
2.121212121212121,5.252525252525253,0.4383013803942723
2.121212121212121,5.353535353535354,0.5097772881323297
2.121212121212121,5.454545454545454,0.5760563384511542
2.121212121212121,5.555555555555555,0.636462858302128
2.121212121212121,5.656565656565657,0.6903810413749936
2.121212121212121,5.757575757575758,0.7372612258541758
2.121212121212121,5.858585858585858,0.776625497873762
2.121212121212121,5.959595959595959,0.8080725635474618
2.121212121212121,6.0606060606060606,0.8312818399062721
2.121212121212121,6.161616161616162,0.8460167230393322
2.121212121212121,6.262626262626262,0.852127000121327
2.121212121212121,6.363636363636363,0.8495503807373513
2.121212121212121,6.4646464646464645,0.8383131318943392
2.121212121212121,6.565656565656566,0.8185298102455214
2.121212121212121,6.666666666666667,0.7904020942577132
2.121212121212121,6.767676767676767,0.7542167282267482
2.121212121212121,6.8686868686868685,0.7103425991005213
2.121212121212121,6.96969696969697,0.659226975909588
2.121212121212121,7.070707070707071,0.6013909501419425
2.121212121212121,7.171717171717171,0.537424123544479
2.121212121212121,7.2727272727272725,0.46797859750563936
2.121212121212121,7.373737373737374,0.3937623252937024
2.121212121212121,7.474747474747475,0.31553189492043615
2.121212121212121,7.575757575757575,0.23408481620426508
2.121212121212121,7.6767676767676765,0.1502513906614669
2.121212121212121,7.777777777777778,0.06488624710673103
2.121212121212121,7.878787878787879,-0.021140370747729245
2.121212121212121,7.979797979797979,-0.10695147587707668
2.121212121212121,8.080808080808081,-0.1916722782725671
2.121212121212121,8.181818181818182,-0.2744391028730638
2.121212121212121,8.282828282828282,-0.3544081941866999
2.121212121212121,8.383838383838384,-0.4307643178451016
2.121212121212121,8.484848484848484,-0.5027290714027751
2.121212121212121,8.585858585858587,-0.5695688196583205
2.121212121212121,8.686868686868687,-0.6306021736018522
2.121212121212121,8.787878787878787,-0.6852069367455206
2.121212121212121,8.88888888888889,-0.7328264480236514
2.121212121212121,8.98989898989899,-0.7729752566006581
2.121212121212121,9.09090909090909,-0.8052440707356503
2.121212121212121,9.191919191919192,-0.8293039302531724
2.121212121212121,9.292929292929292,-0.8449095600843844
2.121212121212121,9.393939393939394,-0.8519018706914474
2.121212121212121,9.494949494949495,-0.85020957988486
2.121212121212121,9.595959595959595,-0.8398499395003525
2.121212121212121,9.696969696969697,-0.8209285595273181
2.121212121212121,9.797979797979798,-0.7936383314816886
2.121212121212121,9.8989898989899,-0.758257461998778
2.121212121212121,10.0,-0.7151466366923875
2.2222222222222223,0.0,0.7952200570230491
2.2222222222222223,0.10101010101010101,0.7911666739580607
2.2222222222222223,0.20202020202020202,0.7790478464428655
2.2222222222222223,0.30303030303030304,0.7589871182683521
2.2222222222222223,0.40404040404040403,0.7311889958856236
2.2222222222222223,0.5050505050505051,0.6959368635919181
2.2222222222222223,0.6060606060606061,0.6535900946067168
2.2222222222222223,0.7070707070707071,0.6045803874887911
2.2222222222222223,0.8080808080808081,0.5494073652421068
2.2222222222222223,0.9090909090909091,0.48863348197491696
2.2222222222222223,1.0101010101010102,0.4228782890354384
2.2222222222222223,1.1111111111111112,0.3528121190772355
2.2222222222222223,1.2121212121212122,0.27914925244127536
2.2222222222222223,1.3131313131313131,0.20264063551907255
2.2222222222222223,1.4141414141414141,0.12406622532861042
2.2222222222222223,1.5151515151515151,0.04422703834525245
2.2222222222222223,1.6161616161616161,-0.036063015355211094
2.2222222222222223,1.7171717171717171,-0.11598542939562768
2.2222222222222223,1.8181818181818181,-0.19472544525293603
2.2222222222222223,1.9191919191919191,-0.2714803582066145
2.2222222222222223,2.0202020202020203,-0.34546770040622754
2.2222222222222223,2.121212121212121,-0.4159332176368644
2.2222222222222223,2.2222222222222223,-0.4821585584643891
2.2222222222222223,2.323232323232323,-0.543468597374517
2.2222222222222223,2.4242424242424243,-0.599238317250949
2.2222222222222223,2.525252525252525,-0.6488991810300383
2.2222222222222223,2.6262626262626263,-0.6919449275770034
2.2222222222222223,2.727272727272727,-0.727936732698384
2.2222222222222223,2.8282828282828283,-0.7565076826774826
2.2222222222222223,2.929292929292929,-0.7773665147279215
2.2222222222222223,3.0303030303030303,-0.7903005862337561
2.2222222222222223,3.131313131313131,-0.7951780425066136
2.2222222222222223,3.2323232323232323,-0.7919491609609481
2.2222222222222223,3.3333333333333335,-0.7806468580043893
2.2222222222222223,3.4343434343434343,-0.7613863534757598
2.2222222222222223,3.5353535353535355,-0.7343639960516054
2.2222222222222223,3.6363636363636362,-0.6998552615954732
2.2222222222222223,3.7373737373737375,-0.6582119448555039
2.2222222222222223,3.8383838383838382,-0.6098585731392101
2.2222222222222223,3.9393939393939394,-0.5552880785257535
2.2222222222222223,4.040404040404041,-0.4950567727347914
2.2222222222222223,4.141414141414141,-0.4297786758799248
2.2222222222222223,4.242424242424242,-0.36011925692152236
2.2222222222222223,4.343434343434343,-0.286788649631059
2.2222222222222223,4.444444444444445,-0.21053441322591457
2.2222222222222223,4.545454545454545,-0.13213391147539752
2.2222222222222223,4.646464646464646,-0.05238638796818497
2.2222222222222223,4.747474747474747,0.027895181671166305
2.2222222222222223,4.848484848484849,0.10789237755514736
2.2222222222222223,4.94949494949495,0.18678967880704245
2.2222222222222223,5.05050505050505,0.26378277728109084
2.2222222222222223,5.151515151515151,0.33808677697594297
2.2222222222222223,5.252525252525253,0.4089441955535608
2.2222222222222223,5.353535353535354,0.47563268639314477
2.2222222222222223,5.454545454545454,0.5374724024586155
2.2222222222222223,5.555555555555555,0.5938329269096799
2.2222222222222223,5.656565656565657,0.6441396998032721
2.2222222222222223,5.757575757575758,0.6878798753692175
2.2222222222222223,5.858585858585858,0.7246075501488876
2.2222222222222223,5.959595959595959,0.7539483086992779
2.2222222222222223,6.0606060606060606,0.775603040521925
2.2222222222222223,6.161616161616162,0.7893509893054869
2.2222222222222223,6.262626262626262,0.7950520033968821
2.2222222222222223,6.363636363636363,0.7926479645588574
2.2222222222222223,6.4646464646464645,0.7821633804487025
2.2222222222222223,6.565656565656566,0.7637051347781652
2.2222222222222223,6.666666666666667,0.7374613977015306
2.2222222222222223,6.767676767676767,0.7036997075397683
2.2222222222222223,6.8686868686868685,0.6627642433963559
2.2222222222222223,6.96969696969697,0.6150723164687437
2.2222222222222223,7.070707070707071,0.5611101158243174
2.2222222222222223,7.171717171717171,0.5014277520099877
2.2222222222222223,7.2727272727272725,0.4366336490226765
2.2222222222222223,7.373737373737374,0.3673883418110197
2.2222222222222223,7.474747474747475,0.29439774253883383
2.2222222222222223,7.575757575757575,0.2184059442565408
2.2222222222222223,7.6767676767676765,0.14018763534257017
2.2222222222222223,7.777777777777778,0.060540202044726314
2.2222222222222223,7.878787878787879,-0.01972440036889088
2.2222222222222223,7.979797979797979,-0.09978792498091969
2.2222222222222223,8.080808080808081,-0.17883417473516477
2.2222222222222223,8.181818181818182,-0.25605732304997464
2.2222222222222223,8.282828282828282,-0.3306701287111989
2.2222222222222223,8.383838383838384,-0.4019119612990511
2.2222222222222223,8.484848484848484,-0.46905655533473456
2.2222222222222223,8.585858585858587,-0.531419414098215
2.2222222222222223,8.686868686868687,-0.5883647876398665
2.2222222222222223,8.787878787878787,-0.6393121538496034
2.2222222222222223,8.88888888888889,-0.6837421365130653
2.2222222222222223,8.98989898989899,-0.7212018000240235
2.2222222222222223,9.09090909090909,-0.751309266776766
2.2222222222222223,9.191919191919192,-0.7737576101670469
2.2222222222222223,9.292929292929292,-0.7883179835149267
2.2222222222222223,9.393939393939394,-0.7948419530121109
2.2222222222222223,9.494949494949495,-0.7932630109108563
2.2222222222222223,9.595959595959595,-0.7835972535284458
2.2222222222222223,9.696969696969697,-0.765943217155402
2.2222222222222223,9.797979797979798,-0.7404808735402528
2.2222222222222223,9.8989898989899,-0.7074697951912432
2.2222222222222223,10.0,-0.6672465091985935
2.323232323232323,0.0,0.7300262299764464
2.323232323232323,0.10101010101010101,0.7263051518529124
2.323232323232323,0.20202020202020202,0.7151798515231242
2.323232323232323,0.30303030303030304,0.6967637443959396
2.323232323232323,0.40404040404040403,0.6712445710498138
2.323232323232323,0.5050505050505051,0.6388824833362003
2.323232323232323,0.6060606060606061,0.6000073922957664
2.323232323232323,0.7070707070707071,0.5550156049237432
2.323232323232323,0.8080808080808081,0.5043657840704621
2.323232323232323,0.9090909090909091,0.4485742726633381
2.323232323232323,1.0101010101010102,0.38820982991690717
2.323232323232323,1.1111111111111112,0.32388783319192616
2.323232323232323,1.2121212121212122,0.25626400461192206
2.323232323232323,1.3131313131313131,0.1860277263903719
2.323232323232323,1.4141414141414141,0.11389501301452787
2.323232323232323,1.5151515151515151,0.04060121193003631
2.323232323232323,1.6161616161616161,-0.03310649286174176
2.323232323232323,1.7171717171717171,-0.10647669787261817
2.323232323232323,1.8181818181818181,-0.17876144021146778
2.323232323232323,1.9191919191919191,-0.24922382259340525
2.323232323232323,2.0202020202020203,-0.31714552554209635
2.323232323232323,2.121212121212121,-0.3818341302030464
2.323232323232323,2.2222222222222223,-0.44263017711641267
2.323232323232323,2.323232323232323,-0.49891388898960637
2.323232323232323,2.4242424242424243,-0.5501114889352703
2.323232323232323,2.525252525252525,-0.5957010497641813
2.323232323232323,2.6262626262626263,-0.6352178147032373
2.323232323232323,2.727272727272727,-0.6682589352971647
2.323232323232323,2.8282828282828283,-0.6944875781940358
2.323232323232323,2.929292929292929,-0.7136363589485087
2.323232323232323,3.0303030303030303,-0.7255100678373383
2.323232323232323,3.131313131313131,-0.7299876598991869
2.323232323232323,3.2323232323232323,-0.72702348891154
2.323232323232323,3.3333333333333335,-0.7166477727251093
2.323232323232323,3.4343434343434343,-0.698966285211934
2.323232323232323,3.5353535353535355,-0.6741592779675736
2.323232323232323,3.6363636363636362,-0.6424796427599592
2.323232323232323,3.7373737373737375,-0.6042503334575736
2.323232323232323,3.8383838383838382,-0.5598610737187784
2.323232323232323,3.9393939393939394,-0.5097643840053082
2.323232323232323,4.040404040404041,-0.4544709684220289
2.323232323232323,4.141414141414141,-0.3945445084112066
2.323232323232323,4.242424242424242,-0.33059591637628716
2.323232323232323,4.343434343434343,-0.263277107815868
2.323232323232323,4.444444444444445,-0.19327435545701144
2.323232323232323,4.545454545454545,-0.12130129313832193
2.323232323232323,4.646464646464646,-0.04809164076377047
2.323232323232323,4.747474747474747,0.025608275508221187
2.323232323232323,4.848484848484849,0.09904713158850399
2.323232323232323,4.94949494949495,0.17147626473166805
2.323232323232323,5.05050505050505,0.24215730567979105
2.323232323232323,5.151515151515151,0.31036970587058715
2.323232323232323,5.252525252525253,0.3754180829748156
2.323232323232323,5.353535353535354,0.4366393098798472
2.323232323232323,5.454545454545454,0.4934092748516701
2.323232323232323,5.555555555555555,0.5451492439597598
2.323232323232323,5.656565656565657,0.5913317609039042
2.323232323232323,5.757575757575758,0.6314860240979844
2.323232323232323,5.858585858585858,0.6652026861947332
2.323232323232323,5.959595959595959,0.6921380271233509
2.323232323232323,6.0606060606060606,0.7120174580984927
2.323232323232323,6.161616161616162,0.7246383208794752
2.323232323232323,6.262626262626262,0.7298719537430176
2.323232323232323,6.363636363636363,0.7276650031082335
2.323232323232323,6.4646464646464645,0.7180399674426837
2.323232323232323,6.565656565656566,0.7010949679047119
2.323232323232323,6.666666666666667,0.6770027480602201
2.323232323232323,6.767676767676767,0.6460089128711388
2.323232323232323,6.8686868686868685,0.608429424907991
2.323232323232323,6.96969696969697,0.5646473833110853
2.323232323232323,7.070707070707071,0.5151091183367885
2.323232323232323,7.171717171717171,0.4603196413025154
2.323232323232323,7.2727272727272725,0.4008374963153683
2.323232323232323,7.373737373737374,0.33726906626780795
2.323232323232323,7.474747474747475,0.27026239114712375
2.323232323232323,7.575757575757575,0.20050056167713967
2.323232323232323,7.6767676767676765,0.12869475563980026
2.323232323232323,7.777777777777778,0.05557698786694826
2.323232323232323,7.878787878787879,-0.01810735218846483
2.323232323232323,7.979797979797979,-0.09160709922697761
2.323232323232323,8.080808080808081,-0.1641729697583286
2.323232323232323,8.181818181818182,-0.23506520057329988
2.323232323232323,8.282828282828282,-0.3035610901623247
2.323232323232323,8.383838383838384,-0.3689623662008332
2.323232323232323,8.484848484848484,-0.43060230399449
2.323232323232323,8.585858585858587,-0.4878525233162817
2.323232323232323,8.686868686868687,-0.5401293943459663
2.323232323232323,8.787878787878787,-0.5868999874074106
2.323232323232323,8.88888888888889,-0.6276875058499765
2.323232323232323,8.98989898989899,-0.6620761466891731
2.323232323232323,9.09090909090909,-0.68971533945542
2.323232323232323,9.191919191919192,-0.7103233200385209
2.323232323232323,9.292929292929292,-0.7236900030947735
2.323232323232323,9.393939393939394,-0.729679123734336
2.323232323232323,9.494949494949495,-0.7282296266556969
2.323232323232323,9.595959595959595,-0.7193562885659063
2.323232323232323,9.696969696969697,-0.7031495675413804
2.323232323232323,9.797979797979798,-0.6797746808649575
2.323232323232323,9.8989898989899,-0.6494699207400678
2.323232323232323,10.0,-0.6125442250522548
2.4242424242424243,0.0,0.6573902466827755
2.4242424242424243,0.10101010101010101,0.6540394075415096
2.4242424242424243,0.20202020202020202,0.6440210498059863
2.4242424242424243,0.30303030303030304,0.6274373043045857
2.4242424242424243,0.40404040404040403,0.6044572318465161
2.4242424242424243,0.5050505050505051,0.5753150997536618
2.4242424242424243,0.6060606060606061,0.5403079936532266
2.4242424242424243,0.7070707070707071,0.49979278887743717
2.4242424242424243,0.8080808080808081,0.4541825123449744
2.4242424242424243,0.9090909090909091,0.4039421320124521
2.4242424242424243,1.0101010101010102,0.3495838168198256
2.4242424242424243,1.1111111111111112,0.29166171545159364
2.4242424242424243,1.2121212121212122,0.2307663071410225
2.4242424242424243,1.3131313131313131,0.1675183821073773
2.4242424242424243,1.4141414141414141,0.10256271299179773
2.4242424242424243,1.5151515151515151,0.036561481807533644
2.4242424242424243,1.6161616161616161,-0.02981247058737075
2.4242424242424243,1.7171717171717171,-0.0958825036775818
2.4242424242424243,1.8181818181818181,-0.1609750752130873
2.4242424242424243,1.9191919191919191,-0.22442660754694937
2.4242424242424243,2.0202020202020203,-0.28559025239022423
2.4242424242424243,2.121212121212121,-0.3438424850216442
2.4242424242424243,2.2222222222222223,-0.3985894607282636
2.4242424242424243,2.323232323232323,-0.44927306867716543
2.4242424242424243,2.4242424242424243,-0.4953766215028385
2.4242424242424243,2.525252525252525,-0.5364301226084689
2.4242424242424243,2.6262626262626263,-0.5720150574843424
2.4242424242424243,2.727272727272727,-0.6017686601988887
2.4242424242424243,2.8282828282828283,-0.6253876115681907
2.4242424242424243,2.929292929292929,-0.6426311313034522
2.4242424242424243,3.0303030303030303,-0.6533234326139392
2.4242424242424243,3.131313131313131,-0.6573555142422643
2.4242424242424243,3.2323232323232323,-0.6546862716633477
2.4242424242424243,3.3333333333333335,-0.6453429161190843
2.4242424242424243,3.4343434343434343,-0.6294206972169227
2.4242424242424243,3.5353535353535355,-0.6070819319202873
2.4242424242424243,3.6363636363636362,-0.578554349829674
2.4242424242424243,3.7373737373737375,-0.5441287716232331
2.4242424242424243,3.8383838383838382,-0.5041561443236717
2.4242424242424243,3.9393939393939394,-0.4590439636150537
2.4242424242424243,4.040404040404041,-0.40925211968172265
2.4242424242424243,4.141414141414141,-0.35528820891839163
2.4242424242424243,4.242424242424242,-0.29770235930555206
2.4242424242424243,4.343434343434343,-0.23708162220223958
2.4242424242424243,4.444444444444445,-0.17404398772827456
2.4242424242424243,4.545454545454545,-0.109232084745385
2.4242424242424243,4.646464646464646,-0.04330662966191574
2.4242424242424243,4.747474747474747,0.023060309153567205
2.4242424242424243,4.848484848484849,0.08919216268474182
2.4242424242424243,4.94949494949495,0.1544147584612531
2.4242424242424243,5.05050505050505,0.21806319332116364
2.4242424242424243,5.151515151515151,0.2794886116786635
2.4242424242424243,5.252525252525253,0.3380648201968734
2.4242424242424243,5.353535353535354,0.3931946714333412
2.4242424242424243,5.454545454545454,0.4443161513809908
2.4242424242424243,5.555555555555555,0.49090810884589403
2.4242424242424243,5.656565656565657,0.5324955682544718
2.4242424242424243,5.757575757575758,0.5686545717294198
2.4242424242424243,5.858585858585858,0.5990165010724471
2.4242424242424243,5.959595959595959,0.6232718355939477
2.4242424242424243,6.0606060606060606,0.6411733074809008
2.4242424242424243,6.161616161616162,0.6525384225360231
2.4242424242424243,6.262626262626262,0.6572513205908262
2.4242424242424243,6.363636363636363,0.6552639566268434
2.4242424242424243,6.4646464646464645,0.6465965905642426
2.4242424242424243,6.565656565656566,0.6313375807247383
2.4242424242424243,6.666666666666667,0.6096424830743195
2.4242424242424243,6.767676767676767,0.5817324654284428
2.4242424242424243,6.8686868686868685,0.5478920527858681
2.4242424242424243,6.96969696969697,0.5084662267760355
2.4242424242424243,7.070707070707071,0.4638569087892827
2.4242424242424243,7.171717171717171,0.41451886264216936
2.4242424242424243,7.2727272727272725,0.36095505854764676
2.4242424242424243,7.373737373737374,0.3037115456514722
2.4242424242424243,7.474747474747475,0.24337188540611301
2.4242424242424243,7.575757575757575,0.18055120253038376
2.4242424242424243,7.6767676767676765,0.1158899142015177
2.4242424242424243,7.777777777777778,0.05004720140660908
2.4242424242424243,7.878787878787879,-0.01630571099113911
2.4242424242424243,7.979797979797979,-0.08249239696587245
2.4242424242424243,8.080808080808081,-0.1478381250651139
2.4242424242424243,8.181818181818182,-0.21167673687067853
2.4242424242424243,8.282828282828282,-0.27335743806293294
2.4242424242424243,8.383838383838384,-0.3322514328577646
2.4242424242424243,8.484848484848484,-0.38775833418237915
2.4242424242424243,8.585858585858587,-0.43931228424224195
2.4242424242424243,8.686868686868687,-0.48638772308382544
2.4242424242424243,8.787878787878787,-0.5285047463463383
2.4242424242424243,8.88888888888889,-0.5652339975835189
2.4242424242424243,8.98989898989899,-0.5962010452813725
2.4242424242424243,9.09090909090909,-0.6210901999509273
2.4242424242424243,9.191919191919192,-0.6396477323831465
2.4242424242424243,9.292929292929292,-0.6516844602579296
2.4242424242424243,9.393939393939394,-0.6570776767383593
2.4242424242424243,9.494949494949495,-0.6557724013893855
2.4242424242424243,9.595959595959595,-0.6477819406686313
2.4242424242424243,9.696969696969697,-0.6331877522754611
2.4242424242424243,9.797979797979798,-0.6121386147411956
2.4242424242424243,9.8989898989899,-0.5848491107259682
2.4242424242424243,10.0,-0.5515974394840627
2.525252525252525,0.0,0.5780525851065732
2.525252525252525,0.10101010101010101,0.5751061446358497
2.525252525252525,0.20202020202020202,0.5662968603229716
2.525252525252525,0.30303030303030304,0.5517145372565632
2.525252525252525,0.40404040404040403,0.5315078330084341
2.525252525252525,0.5050505050505051,0.5058827421635427
2.525252525252525,0.6060606060606061,0.4751004963353329
2.525252525252525,0.7070707070707071,0.439474901074458
2.525252525252525,0.8080808080808081,0.39936913681942754
2.525252525252525,0.9090909090909091,0.35519205650146224
2.525252525252525,1.0101010101010102,0.30739401754713874
2.525252525252525,1.1111111111111112,0.2564622907689222
2.525252525252525,1.2121212121212122,0.202916092947049
2.525252525252525,1.3131313131313131,0.14730129374244846
2.525252525252525,1.4141414141414141,0.09018485090038314
2.525252525252525,1.5151515151515151,0.0321490304743907
2.525252525252525,1.6161616161616161,-0.026214529008306436
2.525252525252525,1.7171717171717171,-0.08431084792783995
2.525252525252525,1.8181818181818181,-0.1415476710130635
2.525252525252525,1.9191919191919191,-0.19734150500990627
2.525252525252525,2.0202020202020203,-0.2511235670264977
2.525252525252525,2.121212121212121,-0.3023455829154415
2.525252525252525,2.2222222222222223,-0.3504853765823974
2.525252525252525,2.323232323232323,-0.39505219324149593
2.525252525252525,2.4242424242424243,-0.43559170235036454
2.525252525252525,2.525252525252525,-0.47169062922299987
2.525252525252525,2.6262626262626263,-0.5029809681041209
2.525252525252525,2.727272727272727,-0.5291437337553687
2.525252525252525,2.8282828282828283,-0.5499122133083056
2.525252525252525,2.929292929292929,-0.5650746852336216
2.525252525252525,3.0303030303030303,-0.5744765777083787
2.525252525252525,3.131313131313131,-0.5780220443781006
2.525252525252525,3.2323232323232323,-0.5756749414498092
2.525252525252525,3.3333333333333335,-0.5674591961551615
2.525252525252525,3.4343434343434343,-0.5534585628274381
2.525252525252525,3.5353535353535355,-0.5338157690790235
2.525252525252525,3.6363636363636362,-0.5087310607835618
2.525252525252525,3.7373737373737375,-0.47846016069577224
2.525252525252525,3.8383838383838382,-0.44331166151950896
2.525252525252525,3.9393939393939394,-0.40364388000008655
2.525252525252525,4.040404040404041,-0.35986120411141614
2.525252525252525,4.141414141414141,-0.31240997057606884
2.525252525252525,4.242424242424242,-0.2617739147443442
2.525252525252525,4.343434343434343,-0.20846923921795887
2.525252525252525,4.444444444444445,-0.15303935149061262
2.525252525252525,4.545454545454545,-0.09604932425186904
2.525252525252525,4.646464646464646,-0.03808013482804734
2.525252525252525,4.747474747474747,0.020277257514604928
2.525252525252525,4.848484848484849,0.07842793602631637
2.525252525252525,4.94949494949495,0.13577909127423807
2.525252525252525,5.05050505050505,0.19174606446012518
2.525252525252525,5.151515151515151,0.2457583076474501
2.525252525252525,5.252525252525253,0.2972652001371894
2.525252525252525,5.353535353535354,0.3457416616980177
2.525252525252525,5.454545454545454,0.39069350542756504
2.525252525252525,5.555555555555555,0.43166247567570315
2.525252525252525,5.656565656565657,0.4682309196714101
2.525252525252525,5.757575757575758,0.5000260452289352
2.525252525252525,5.858585858585858,0.5267237211286344
2.525252525252525,5.959595959595959,0.5480517814299974
2.525252525252525,6.0606060606060606,0.5637928000314786
2.525252525252525,6.161616161616162,0.5737863071922523
2.525252525252525,6.262626262626262,0.5779304254198495
2.525252525252525,6.363636363636363,0.5761829080468357
2.525252525252525,6.4646464646464645,0.5685615699088985
2.525252525252525,6.565656565656566,0.5551441057338505
2.525252525252525,6.666666666666667,0.5360672980929612
2.525252525252525,6.767676767676767,0.5115256229890494
2.525252525252525,6.8686868686868685,0.4817692672964878
2.525252525252525,6.96969696969697,0.44710157826406577
2.525252525252525,7.070707070707071,0.4078759710814162
2.525252525252525,7.171717171717171,0.3644923260344147
2.525252525252525,7.2727272727272725,0.3173929119782736
2.525252525252525,7.373737373737374,0.26705787768595207
2.525252525252525,7.474747474747475,0.21400035703473175
2.525252525252525,7.575757575757575,0.15876123793049177
2.525252525252525,7.6767676767676765,0.10190364829719266
2.525252525252525,7.777777777777778,0.04400721534343036
2.525252525252525,7.878787878787879,-0.014337843370799115
2.525252525252525,7.979797979797979,-0.0725367368292743
2.525252525252525,8.080808080808081,-0.1299961640782236
2.525252525252525,8.181818181818182,-0.18613036255474708
2.525252525252525,8.282828282828282,-0.24036707956611758
2.525252525252525,8.383838383838384,-0.29215340604448015
2.525252525252525,8.484848484848484,-0.34096141310551586
2.525252525252525,8.585858585858587,-0.386293533949924
2.525252525252525,8.686868686868687,-0.4276876362426143
2.525252525252525,8.787878787878787,-0.46472173325993343
2.525252525252525,8.88888888888889,-0.4970182857777354
2.525252525252525,8.98989898989899,-0.5242480508452734
2.525252525252525,9.09090909090909,-0.5461334382090991
2.525252525252525,9.191919191919192,-0.5624513401703368
2.525252525252525,9.292929292929292,-0.5730354060267325
2.525252525252525,9.393939393939394,-0.5777777379129798
2.525252525252525,9.494949494949495,-0.576629990751294
2.525252525252525,9.595959595959595,-0.5696038650989409
2.525252525252525,9.696969696969697,-0.5567709878684467
2.525252525252525,9.797979797979798,-0.5382621821364727
2.525252525252525,9.8989898989899,-0.5142661334851902
2.525252525252525,10.0,-0.48502746647196854
2.6262626262626263,0.0,0.4928220425889235
2.6262626262626263,0.10101010101010101,0.4903100378880347
2.6262626262626263,0.20202020202020202,0.48279963208642623
2.6262626262626263,0.30303030303030304,0.47036738902681946
2.6262626262626263,0.40404040404040403,0.45314004757358944
2.6262626262626263,0.5050505050505051,0.43129322959010474
2.6262626262626263,0.6060606060606061,0.4050496495847738
2.6262626262626263,0.7070707070707071,0.37467684427732295
2.6262626262626263,0.8080808080808081,0.34048444523094556
2.6262626262626263,0.9090909090909091,0.30282102235411396
2.6262626262626263,1.0101010101010102,0.26207053045055856
2.6262626262626263,1.1111111111111112,0.21864839504259392
2.6262626262626263,1.2121212121212122,0.17299727737034798
2.6262626262626263,1.3131313131313131,0.12558256174005472
2.6262626262626263,1.4141414141414141,0.07688761122504137
2.6262626262626263,1.5151515151515151,0.027408840084543043
2.6262626262626263,1.6161616161616161,-0.022349346866078496
2.6262626262626263,1.7171717171717171,-0.07187969634378807
2.6262626262626263,1.8181818181818181,-0.12067727772465883
2.6262626262626263,1.9191919191919191,-0.16824463049261154
2.6262626262626263,2.0202020202020203,-0.21409683553512357
2.6262626262626263,2.121212121212121,-0.2577664585872505
2.6262626262626263,2.2222222222222223,-0.2988083154286737
2.6262626262626263,2.323232323232323,-0.33680401025559614
2.6262626262626263,2.4242424242424243,-0.37136620096165707
2.6262626262626263,2.525252525252525,-0.402142547846016
2.6262626262626263,2.6262626262626263,-0.42881930549402586
2.6262626262626263,2.727272727272727,-0.4511245212135372
2.6262626262626263,2.8282828282828283,-0.46883080742079924
2.6262626262626263,2.929292929292929,-0.48175765971323165
2.6262626262626263,3.0303030303030303,-0.48977329699778244
2.6262626262626263,3.131313131313131,-0.49279600491592307
2.6262626262626263,3.2323232323232323,-0.49079496886991403
2.6262626262626263,3.3333333333333335,-0.48379058815816245
2.6262626262626263,3.4343434343434343,-0.4718542680172618
2.6262626262626263,3.5353535353535355,-0.45510769169071214
2.6262626262626263,3.6363636363636362,-0.43372157994512145
2.6262626262626263,3.7373737373737375,-0.4079139506798371
2.6262626262626263,3.8383838383838382,-0.3779478963721869
2.6262626262626263,3.9393939393939394,-0.34412890201587115
2.6262626262626263,4.040404040404041,-0.30680173089443197
2.6262626262626263,4.141414141414141,-0.2663469099373689
2.6262626262626263,4.242424242424242,-0.22317685048847546
2.6262626262626263,4.343434343434343,-0.17773164403271716
2.6262626262626263,4.444444444444445,-0.13047457574155272
2.6262626262626263,4.545454545454545,-0.08188740157327543
2.6262626262626263,4.646464646464646,-0.032465437075348345
2.6262626262626263,4.747474747474747,0.017287492044701806
2.6262626262626263,4.848484848484849,0.0668641861041011
2.6262626262626263,4.94949494949495,0.11575924202518885
2.6262626262626263,5.05050505050505,0.1634742056005239
2.6262626262626263,5.151515151515151,0.20952265291865083
2.6262626262626263,5.252525252525253,0.25343514914859416
2.6262626262626263,5.353535353535354,0.29476403413141333
2.6262626262626263,5.454545454545454,0.3330879859927294
2.6262626262626263,5.555555555555555,0.3680163162530808
2.6262626262626263,5.656565656565657,0.39919295265016624
2.6262626262626263,5.757575757575758,0.4263000690706246
2.6262626262626263,5.858585858585858,0.4490613255864849
2.6262626262626263,5.959595959595959,0.46724468556616494
2.6262626262626263,6.0606060606060606,0.4806647811413486
2.6262626262626263,6.161616161616162,0.48918480291530453
2.6262626262626263,6.262626262626262,0.49271789464826143
2.6262626262626263,6.363636363636363,0.4912280387019041
2.6262626262626263,6.4646464646464645,0.4847304232164434
2.6262626262626263,6.565656565656566,0.47329128727712094
2.6262626262626263,6.666666666666667,0.4570272456485799
2.6262626262626263,6.767676767676767,0.43610409996100596
2.6262626262626263,6.8686868686868685,0.4107351484672468
2.6262626262626263,6.96969696969697,0.3811790116018681
2.6262626262626263,7.070707070707071,0.3477369955091971
2.6262626262626263,7.171717171717171,0.3107500204175205
